date,KORFBEV,KORWHLS,KORMCMP,KORELEC,KORCNST,KORMACH,KOROCOINF,KOEMPTOTO,KOHWRWEMP,KOWRCDURE,KOCONPRCF,KOEQUIPTE,KOWRCCNSE,KOIMPCONA
2011-06-03,0.021555942,0.03286145,-0.026408498,-0.056324081,-0.059152678,-0.101337366,,,,,,,,
2011-06-10,0.026715048,0.025528811,-0.04914511,-0.107457266,-0.066179673,-0.12443426,,,,,,,,
2011-06-17,0.05524443,-0.007796677,-0.05176166,-0.1433341,0.015875883,-0.069609438,,,,,,,,
2011-06-24,0.06456972,0.010567066,-0.02037221,-0.070451421,0.073710503,-0.007740254,,,,,,,,
2011-06-30,,,,,,,0.508906951,0.312646173,-0.026683581,0.475060276,0.189763968,-0.120120135,0.851068967,-2.064705303
2011-07-01,0.015812545,-0.000822,0.002676941,-0.048346389,0.089306148,0.055450634,,,,,,,,
2011-07-08,0.043794964,0.031100073,0.053665625,0.010278964,0.127894699,0.103832007,,,,,,,,
2011-07-15,0.049432553,0.07426923,0.048392622,-0.00751889,0.136211228,0.151041174,,,,,,,,
2011-07-22,0.073001255,0.099789377,0.040303382,0.009335578,0.145607283,0.157843818,,,,,,,,
2011-07-29,0.095805847,0.053689529,0.001021194,-0.032332787,0.033751141,0.09054635,,,,,,,,
2011-07-31,,,,,,,0.25348556,-0.280117914,-0.778890438,-1.592390336,0.478389965,-2.556438671,-1.463440752,2.175705425
2011-08-05,0.063839351,-0.00991857,-0.126949776,-0.125295334,-0.153920122,-0.062895851,,,,,,,,
2011-08-12,-0.000287,-0.075028801,-0.205849657,-0.216439515,-0.238846546,-0.149196609,,,,,,,,
2011-08-19,0.037084887,-0.084603959,-0.250552663,-0.265513121,-0.289880779,-0.234975667,,,,,,,,
2011-08-26,-0.07649098,-0.115202861,-0.207800465,-0.208365939,-0.232760942,-0.241134383,,,,,,,,
2011-08-31,,,,,,,0.379027617,0.328754076,0.033194443,-0.64412461,0.674744001,8.844889649,0.856274345,6.048104399
2011-09-02,-0.040363298,-0.026060329,-0.097739882,-0.105050497,-0.108907571,-0.088633516,,,,,,,,
2011-09-09,-0.015063122,-0.025743693,-0.029039843,-0.012728006,-0.069580026,-0.017331478,,,,,,,,
2011-09-16,-0.019539139,-0.006059175,0.057257025,0.104667603,0.012326612,0.031502941,,,,,,,,
2011-09-23,-0.077443009,-0.08680904,-0.012003399,0.05124593,-0.106226883,-0.010827351,,,,,,,,
2011-09-30,-0.085669274,-0.052733373,-0.013734536,0.089732768,-0.127154655,-0.038750077,-0.126182982,-1.112367587,-38.72638535,3.179918169,-0.099266539,-7.376074993,0.12172856,-2.281467777
2011-10-07,-0.084628051,-0.099616324,-0.032997349,0.089720675,-0.189882004,-0.111880541,,,,,,,,
2011-10-14,-0.065889803,-0.027256002,0.004431532,0.110655692,-0.080104918,-0.047081405,,,,,,,,
2011-10-21,-0.021837423,0.011825998,0.045906626,0.164438303,-0.031738918,-0.029644984,,,,,,,,
2011-10-28,0.083921883,0.057476538,0.112097972,0.167367112,0.116712185,0.080891526,,,,,,,,
2011-10-31,,,,,,,0.378072284,1.201472493,37.07338428,-5.467599635,-0.18777274,-1.468814656,-0.487805845,-4.189094171
2011-11-04,0.083029858,0.056066397,0.104013533,0.145966133,0.129150528,0.106154108,,,,,,,,
2011-11-11,0.057071482,0.006350421,0.054806512,0.083328096,0.072501859,0.074152013,,,,,,,,
2011-11-18,0.047944595,-0.065550129,0.024056649,0.041857965,0.00339103,0.07178081,,,,,,,,
2011-11-25,0.000614,-0.095356227,-0.04992868,-0.016364966,-0.113068051,-0.035202934,,,,,,,,
2011-11-30,,,,,,,0.0,-0.1093671,0.881974619,3.092191034,0.088407565,-0.866878494,-0.982808894,-0.066867271
2011-12-02,0.006454089,-0.064974038,0.007126948,0.059276444,-0.05297034,-0.00634854,,,,,,,,
2011-12-09,0.040251487,-0.04984534,-0.001492819,0.045817469,-0.003921657,-0.023046221,,,,,,,,
2011-12-16,0.0329,-0.021329385,-0.000442,0.064465606,0.0125,-0.008291453,,,,,,,,
2011-12-23,0.057092692,0.015074371,0.041461622,0.096242856,0.089034006,0.009596391,,,,,,,,
2011-12-30,0.0398,0.002004708,0.000292,0.047909142,0.0522,-0.017915842,,,,,,,,
2011-12-31,,,,,,,0.125707119,0.182212105,0.673096291,-1.615544022,0.385866749,3.783245567,2.077044736,-2.027096437
2012-01-06,0.020704397,-0.019667115,-0.020823585,-0.002112586,0.021060802,-0.039786432,,,,,,,,
2012-01-13,-0.005469609,-0.00539,0.020350971,0.015673499,0.047619705,0.000815,,,,,,,,
2012-01-20,-0.035116705,0.037101342,0.058821907,0.056578293,0.082713185,0.024369415,,,,,,,,
2012-01-27,-0.0146642,0.050135861,0.063787011,0.072422923,0.091967082,0.041697522,,,,,,,,
2012-01-31,,,,,,,-0.125707119,-0.149794567,-0.774429257,7.224490687,0.395344244,2.95006644,1.797531922,0.090971123
2012-02-03,-0.025365847,0.061934708,0.060677704,0.052709217,0.129129417,0.099809357,,,,,,,,
2012-02-10,-0.002737383,0.059622732,0.058917047,0.046620957,0.148352894,0.127637198,,,,,,,,
2012-02-17,0.027240672,0.046268446,0.055280885,0.095785563,0.101105552,0.057364986,,,,,,,,
2012-02-24,0.069844304,0.042268625,0.031794874,0.057636143,0.055478346,0.075243536,,,,,,,,
2012-02-29,,,,,,,0.626961301,0.404335016,0.281108849,-6.899287149,0.3828698,13.57092519,-2.282381357,-10.18557655
2012-03-02,0.056880295,0.015087447,0.045638138,0.070517135,0.031711043,0.072582196,,,,,,,,
2012-03-09,0.046239724,-0.01000746,0.037326992,0.113671984,0.003806733,0.018334687,,,,,,,,
2012-03-16,0.053173683,0.002363122,0.019684805,0.080258385,-0.021056617,-0.020912095,,,,,,,,
2012-03-23,0.014142042,-0.029839033,0.002629815,0.054305444,0.001926073,-0.04663037,,,,,,,,
2012-03-30,-0.00743,-0.029192149,-0.000529,0.048724069,-0.0246,-0.09543697,,,,,,,,
2012-03-31,,,,,,,0.12492194,0.354467462,0.300310014,0.324149392,0.021834061,-20.05578987,-0.609386407,15.2171087
2012-04-06,-0.004460583,0.011033146,0.014724542,0.060142608,-0.060859693,-0.138774022,,,,,,,,
2012-04-13,-0.000482,0.021065378,-0.001226071,0.002083169,-0.062212085,-0.131446424,,,,,,,,
2012-04-20,0.006159284,-0.004110755,-0.01376904,-0.0047095,-0.080096183,-0.129667979,,,,,,,,
2012-04-27,0.046800536,-0.021144877,0.003432876,0.043504436,-0.127618408,-0.097883433,,,,,,,,
2012-04-30,,,,,,,0.373832211,0.337187217,-0.113711777,0.0,0.0,2.087245817,0.366077285,-1.898584033
2012-05-04,0.057300584,-0.037045495,-0.001513028,0.02293175,-0.094420821,-0.052102937,,,,,,,,
2012-05-11,0.043480631,-0.064957846,-0.043695053,-0.014025401,-0.162028322,-0.080050607,,,,,,,,
2012-05-18,-0.048850328,-0.127305832,-0.106878325,-0.099832455,-0.189933998,-0.14585434,,,,,,,,
2012-05-25,-0.035332739,-0.089858877,-0.080319441,-0.089845745,-0.094733383,-0.077303526,,,,,,,,
2012-05-31,,,,,,,0.248447333,0.483720386,-0.05686872,5.048390543,0.17450108,-3.965823291,2.049499103,-0.996354971
2012-06-01,-0.036299178,-0.091174919,-0.082614799,-0.105691968,-0.086659018,-0.097764097,,,,,,,,
2012-06-08,-0.02523701,-0.101737558,-0.064981108,-0.073263418,-0.075377872,-0.08961494,,,,,,,,
2012-06-15,0.029188227,-0.037659519,0.006606456,-0.010748326,0.018663181,0.013068978,,,,,,,,
2012-06-22,0.069185454,0.000407,0.024512348,0.003029213,0.005045863,0.044011014,,,,,,,,
2012-06-29,0.023586638,-0.002331604,0.006513478,-0.009254318,-0.016324481,0.049956126,,,,,,,,
2012-06-30,,,,,,,0.123992576,-0.159648807,-0.090643196,0.918842605,-0.141758925,-4.393471433,-0.119402999,-4.715598615
2012-07-06,-0.008362047,0.019358215,0.001747596,-0.040749153,0.028383421,0.116796244,,,,,,,,
2012-07-13,-0.0480792,-0.021576266,-0.030116805,-0.061578606,-0.016814195,0.055799519,,,,,,,,
2012-07-20,-0.054853908,-0.04502232,-0.018088932,-0.020659126,-0.050121496,0.034829295,,,,,,,,
2012-07-27,-0.048757516,-0.045088855,-0.007905225,0.014696732,-0.092862368,0.009549519,,,,,,,,
2012-07-31,,,,,,,0.494438585,-0.015978908,-0.142842789,0.759305091,-0.229420541,5.399769233,0.714288751,4.893455487
2012-08-03,-0.01919735,-0.038731283,0.003642185,0.030774497,-0.088011254,-0.005405762,,,,,,,,
2012-08-10,0.0244,0.036998314,0.075209062,0.127142801,-0.000998,0.021391985,,,,,,,,
2012-08-17,0.036608388,0.064440368,0.072667507,0.093948882,0.040330302,0.057378808,,,,,,,,
2012-08-24,0.04909802,0.07503969,0.0454726,0.050159712,0.046719607,0.027388213,,,,,,,,
2012-08-31,0.048853667,0.07899194,0.02311146,0.004290115,0.050610866,0.002726052,-0.370599559,-0.131923504,-2.208803278,-4.328341771,0.469202672,-7.40117026,-2.401075732,-2.838667736
2012-09-07,0.0328,0.0465,-0.00079,-0.019357099,0.0329,3.84e-05,,,,,,,,
2012-09-14,0.027486383,0.0523,0.018434328,0.015024716,0.050070965,0.000723,,,,,,,,
2012-09-21,0.068657934,0.058881147,0.024465469,0.02131379,0.058083472,0.013255067,,,,,,,,
2012-09-28,0.064034279,0.044702458,0.041824344,0.059919124,0.03905643,0.002547767,,,,,,,,
2012-09-30,,,,,,,0.123685854,0.2157843,1.62793637,6.57226539,0.705106789,8.891881095,1.686786981,8.68399729
2012-10-05,0.078056496,0.033246908,0.046642575,0.076726443,0.004877407,-0.009012115,,,,,,,,
2012-10-12,0.108609118,0.005481312,-0.017131818,-0.009250983,-0.081999494,-0.067588114,,,,,,,,
2012-10-19,0.062681285,-0.026724957,-0.031645847,-0.014512464,-0.11258497,-0.093733301,,,,,,,,
2012-10-26,0.060683203,-0.04274531,-0.060166034,-0.023707306,-0.14494293,-0.144994672,,,,,,,,
2012-10-31,,,,,,,0.0,0.003991618,0.097338447,-1.941808586,-0.18393297,-3.258433633,-0.359066813,0.480719914
2012-11-02,0.055086547,-0.03032406,-0.048757025,-0.002958023,-0.091824782,-0.151627938,,,,,,,,
2012-11-09,0.024451636,-0.02483858,-0.035943892,0.027504184,-0.10776601,-0.134888874,,,,,,,,
2012-11-16,0.017440564,-0.047041892,-0.042880332,0.023078791,-0.112457614,-0.145541486,,,,,,,,
2012-11-23,0.029672696,-0.005345121,0.007592404,0.097550871,-0.063055151,-0.090191203,,,,,,,,
2012-11-30,0.010153254,-0.003479517,0.027061959,0.063750118,0.013864236,-0.034088947,0.493219249,-0.307821707,0.466596265,0.301205047,-0.358015028,-8.227449562,0.597730411,-2.705152274
2012-12-07,-0.018488032,-0.003155596,0.043988152,0.081870577,0.036833764,0.022392935,,,,,,,,
2012-12-14,-0.037764629,0.03318431,0.075472471,0.099391928,0.103981038,0.095075424,,,,,,,,
2012-12-21,-0.003253216,0.027991174,0.049007394,0.02957477,0.112093656,0.086654509,,,,,,,,
2012-12-28,0.015391738,0.026183656,0.039578537,0.043201105,0.072756325,0.078286505,,,,,,,,
2012-12-31,,,,,,,0.368324542,-0.176324483,-0.225184078,2.377526549,0.18459205,4.463215402,0.475625153,1.909669746
2013-01-04,0.065590516,0.045663589,0.021549918,0.039858618,0.067898767,0.086236956,,,,,,,,
2013-01-11,0.098947468,0.016636949,-0.001856611,0.012973187,0.033970911,0.024267495,,,,,,,,
2013-01-18,0.088758479,0.011257383,-0.018031795,-0.00617381,0.033391654,-0.016887417,,,,,,,,
2013-01-25,0.031,-0.02648512,-0.047427266,-0.045395911,-0.000645,-0.008059481,,,,,,,,
2013-01-31,,,,,,,0.366972889,0.076178261,0.242075373,-5.121601165,0.594885752,4.399156928,-0.594885752,4.540165578
2013-02-01,-0.010715442,-0.011382954,-0.045335382,-0.057775854,-0.00835039,-0.062956035,,,,,,,,
2013-02-08,-0.04706715,-0.014677481,-0.039866951,-0.048534504,-0.049485124,-0.097064628,,,,,,,,
2013-02-15,-0.03565923,-0.002199308,-0.007385188,-0.007451937,-0.043147841,-0.048876563,,,,,,,,
2013-02-22,0.001463098,0.011495885,0.036222371,0.052423332,-0.009281265,-0.030871204,,,,,,,,
2013-02-28,,,,,,,0.122025641,-0.176501309,-19.33938858,2.140754535,0.33374634,-4.266969202,0.0,-19.88870112
2013-03-01,0.052606772,0.020104404,0.050862974,0.074299407,-0.009265665,-0.004001296,,,,,,,,
2013-03-08,0.062647727,0.005720543,0.030925143,0.044952937,-0.006846768,0.040843624,,,,,,,,
2013-03-15,0.044431456,0.017157219,0.012300736,0.019027119,-0.022678754,0.032131747,,,,,,,,
2013-03-22,0.017731237,0.017846703,-0.025630544,-0.019178542,-0.042853729,-0.004665426,,,,,,,,
2013-03-29,0.03179001,0.040663172,-0.006511353,0.005266646,-0.009064356,0.039443789,,,,,,,,
2013-03-31,,,,,,,0.0,0.512595732,17.02169167,-3.698418428,-0.096779404,0.13201322,-0.598445832,13.00949631
2013-04-05,0.016894868,0.008475605,-0.042607155,-0.008476457,-0.074016882,-0.020908068,,,,,,,,
2013-04-12,0.049188643,0.003369067,-0.028721041,0.014754607,-0.142911532,-0.042636593,,,,,,,,
2013-04-19,0.077441358,-0.018588691,-0.0347185,0.003649591,-0.133946298,-0.064197306,,,,,,,,
2013-04-26,0.065844338,-0.019281872,-0.020733391,0.003039115,-0.155841677,-0.042195692,,,,,,,,
2013-04-30,,,,,,,0.24360548,0.756072046,0.6755134,2.786558006,-0.139958035,0.526317004,0.0,9.886355241
2013-05-03,0.035963718,-0.01851886,0.002697639,0.014041971,-0.134601075,-0.032297216,,,,,,,,
2013-05-10,-0.0141,-0.009403703,0.000734,-0.015378622,0.0167,0.024677326,,,,,,,,
2013-05-17,-0.037835863,-0.006483047,0.028841586,0.013084471,0.086987267,0.083888982,,,,,,,,
2013-05-24,-0.075305004,-0.022210248,0.022108425,0.005360774,0.084836383,0.073833037,,,,,,,,
2013-05-31,-0.069458394,-0.017551388,0.026246006,0.022879894,0.124306804,0.068888758,0.243013485,0.154489127,-7.593124498,1.06303203,0.0,0.914441382,0.71770643,-7.547316008
2013-06-07,-0.079708593,-0.048049551,-0.014638589,-0.039035616,0.06002933,0.024354574,,,,,,,,
2013-06-14,-0.057190023,-0.034720865,-0.039472793,-0.064920992,0.006119711,-0.0363694,,,,,,,,
2013-06-21,-0.109857606,-0.062649596,-0.086340922,-0.10432991,-0.080094691,-0.104166458,,,,,,,,
2013-06-28,-0.098139982,-0.042821357,-0.067942872,-0.104652891,-0.081876866,-0.067122464,,,,,,,,
2013-06-30,,,,,,,0.604962523,0.221413976,7.236624046,0.150943425,-0.118579219,-0.521513568,0.475625153,-8.140976189
2013-07-05,-0.052070551,-0.020287033,-0.087586724,-0.143122513,-0.10809921,-0.085027667,,,,,,,,
2013-07-12,-0.057198302,0.005129521,-0.033234401,-0.060882096,-0.08070528,-0.038462551,,,,,,,,
2013-07-19,-0.033154805,0.011637501,0.00240453,-0.050461364,-0.060171771,0.033611498,,,,,,,,
2013-07-26,0.021819134,0.040061937,0.032150668,-0.017614814,0.036969391,0.061732841,,,,,,,,
2013-07-31,,,,,,,0.120554566,0.055276979,0.224434684,0.900906994,0.215494103,6.698650278,0.944517057,12.86173778
2013-08-02,0.012609746,0.035279183,0.037136469,-0.006434912,0.026668995,0.065606553,,,,,,,,
2013-08-09,-0.031074884,0.003907489,0.015529811,-0.028811854,0.019359723,0.065913434,,,,,,,,
2013-08-16,-0.009815248,0.004916455,0.035920057,0.008853604,0.0241561,0.089366355,,,,,,,,
2013-08-23,-0.08037873,-0.036842377,0.001289623,0.004914937,-0.04381769,0.025860386,,,,,,,,
2013-08-30,-0.057647046,-0.02957146,0.023499314,0.041050668,-0.032602519,0.022318658,,,,,,,,
2013-08-31,,,,,,,0.360794138,0.165647839,-2.454639956,-1.203022028,0.354553151,2.653955523,-1.063211433,-6.224230888
2013-09-06,-0.025723789,0.002855006,0.048518502,0.06297509,0.028855198,0.048788614,,,,,,,,
2013-09-13,0.000187,0.035304219,0.0612407,0.08011722,0.07303769,0.058408959,,,,,,,,
2013-09-20,0.020368211,0.055673359,0.062383747,0.051915146,0.122017539,0.075511054,,,,,,,,
2013-09-27,0.07895332,0.087125167,0.056226641,0.02758987,0.103321497,0.091661503,,,,,,,,
2013-09-30,,,,,,,0.119976019,0.452160324,2.581084962,-1.98631435,0.192864091,-9.352605801,-0.476191376,2.984668795
2013-10-04,0.037675312,0.064429572,0.024496704,0.032277067,0.033478674,0.019409495,,,,,,,,
2013-10-11,0.004275036,0.037337629,0.028036202,0.039322097,0.007162132,0.010588203,,,,,,,,
2013-10-18,-0.016855849,0.043711906,0.026939924,0.050501064,-0.033183801,-0.018942094,,,,,,,,
2013-10-25,0.008780956,0.029450043,0.010315212,0.035684058,-0.038696078,-0.052817259,,,,,,,,
2013-10-31,,,,,,,0.597730411,0.168544871,0.808570521,1.531423497,-0.310908854,17.02666163,0.594885752,14.14981242
2013-11-01,-0.00065,0.017969252,0.020527497,0.054723395,-0.024855304,-0.046079803,,,,,,,,
2013-11-08,-0.012386521,0.005779201,-0.01311938,-0.025098334,-0.051170452,-0.051715975,,,,,,,,
2013-11-15,-0.007373093,-0.001467283,-0.015471553,-0.010540898,-0.055334301,-0.093939506,,,,,,,,
2013-11-22,-0.002342595,-0.007353473,-0.017961017,-0.018900759,-0.050546394,-0.105342669,,,,,,,,
2013-11-29,-0.012154478,0.016043757,0.003233794,0.01438065,-0.020211549,-0.070217104,,,,,,,,
2013-11-30,,,,,,,0.238095351,0.211259419,-0.756704069,-0.456969569,-0.010738255,-12.05431809,0.473373665,-9.932686433
2013-12-06,-0.010633385,-0.00717624,-0.0235858,-0.010143711,-0.034062801,-0.124989081,,,,,,,,
2013-12-13,0.015314162,-0.00584166,-0.029756488,-0.013922206,-0.041876623,-0.119382857,,,,,,,,
2013-12-20,0.025893794,0.003311386,-0.027544181,-0.010639151,-0.060931009,-0.071969286,,,,,,,,
2013-12-27,0.029657283,0.001252006,-0.030372582,-0.033335372,-0.045657884,-0.046006402,,,,,,,,
2013-12-31,,,,,,,0.474496738,-0.179933551,0.086059412,-1.228894113,0.118057433,-2.264247675,-0.118133505,2.315645071
2014-01-03,0.018372368,-0.002985904,-0.060183496,-0.092119154,-0.051826161,-0.044919439,,,,,,,,
2014-01-10,0.017368837,0.019065531,-0.042238216,-0.070729484,-0.00754027,0.015886785,,,,,,,,
2014-01-17,0.020382983,0.005493691,-0.029955799,-0.061089568,0.004740998,0.020773477,,,,,,,,
2014-01-24,-0.004801219,-0.031314307,-0.032400409,-0.054974441,-0.008542153,0.014399218,,,,,,,,
2014-01-31,0.004482298,-0.009852483,-0.019957123,-0.036788472,-0.001243324,0.034062448,0.472255895,0.73723346,0.426891925,7.587280826,0.534875045,1.264239342,3.256101605,-3.012928501
2014-02-07,0.023059843,-0.029552,-0.006847742,-0.007246549,0.007615773,-0.009582212,,,,,,,,
2014-02-14,0.038834201,-0.035773292,0.010334862,0.01091912,0.013827025,-0.002835799,,,,,,,,
2014-02-21,0.020536538,-0.00491947,0.010572579,0.019305863,0.102432749,0.012429174,,,,,,,,
2014-02-28,0.034170128,0.00520491,0.017905709,0.029191038,0.095331492,0.006228823,0.352734052,0.325922766,-0.53677958,0.997870005,0.266368492,7.73332034,-3.019973986,-7.728096436
2014-03-07,0.025340722,-0.00322951,0.022113251,0.034672306,0.100233317,0.026171704,,,,,,,,
2014-03-14,-0.007447903,-0.011658922,-0.014437793,-0.013052902,0.043305701,0.048184363,,,,,,,,
2014-03-21,-0.010106564,-0.010291607,-0.01513808,-0.022245841,-0.003815451,0.033335018,,,,,,,,
2014-03-28,0.011006318,0.000958,0.006361351,-0.002148542,-0.003608988,0.053697324,,,,,,,,
2014-03-31,,,,,,,0.351494211,-0.205518036,-0.144345285,-6.747426831,0.180726143,-5.251803428,0.235571369,15.14317756
2014-04-04,0.003621554,0.000154,0.01409656,0.027954748,-0.011049126,0.043143006,,,,,,,,
2014-04-11,0.020128378,0.031388507,0.030798449,0.043509922,0.009437459,0.031720359,,,,,,,,
2014-04-18,0.03330658,0.046059316,0.048566865,0.076144449,0.024087348,0.028658341,,,,,,,,
2014-04-25,0.016160436,0.005101178,0.016532622,0.065906259,-0.013121161,-0.021508021,,,,,,,,
2014-04-30,,,,,,,0.11689072,0.526520767,0.357836432,-0.608829887,0.063707796,4.199777361,-1.183445765,7.610814502
2014-05-02,0.021301877,-0.00177802,-0.018349418,0.005989625,0.003583287,-0.051838305,,,,,,,,
2014-05-09,0.031072826,-0.010475962,-0.022290915,-0.012156086,-0.009823959,-0.043988098,,,,,,,,
2014-05-16,0.0449,-0.0102271,0.006424493,0.035039616,-0.000238,-0.014835592,,,,,,,,
2014-05-23,0.062447422,7.66e-05,0.013310888,0.023460751,-0.003421633,-0.015531958,,,,,,,,
2014-05-30,0.042222465,0.001586667,0.021838019,0.044863052,-0.032180853,0.014923295,,,,,,,,
2014-05-31,,,,,,,0.0,-0.487711437,0.029394594,3.892707051,0.169689297,-3.224159866,1.535765565,-12.83104726
2014-06-06,0.03756391,0.000919,0.032809155,0.078392502,-0.059084456,-0.005656945,,,,,,,,
2014-06-13,0.02468158,0.001312664,0.007034743,0.015305895,-0.048825695,-0.018948286,,,,,,,,
2014-06-20,0.000393,-0.007782785,-0.027748943,-0.04142133,-0.027795281,-0.026363751,,,,,,,,
2014-06-27,0.019553512,0.016859289,-0.017690718,-0.047753275,0.016650833,-0.01900744,,,,,,,,
2014-06-30,,,,,,,0.233372335,0.178329181,-0.150084894,2.894558089,-0.127239971,-6.001800973,0.5844552,1.282567134
2014-07-04,0.066336076,0.034180535,-0.006770674,-0.051342755,0.098332846,0.013958306,,,,,,,,
2014-07-11,0.059229808,0.029716066,-0.019584089,-0.058488288,0.114599352,0.009715156,,,,,,,,
2014-07-18,0.040492765,0.021208111,0.020384088,0.015929063,0.087999245,0.037537024,,,,,,,,
2014-07-25,0.043495856,0.031203554,0.027658343,0.027098302,0.118997995,0.045766294,,,,,,,,
2014-07-31,,,,,,,0.232828976,0.413583103,0.301195291,-0.572247627,0.148430901,8.518410717,0.465117118,11.85765248
2014-08-01,0.026163925,0.035335002,0.016915996,-0.014405989,0.097797302,-0.001696872,,,,,,,,
2014-08-08,-0.004054721,0.007181859,-0.010578304,-0.040615791,0.014454726,-0.033455191,,,,,,,,
2014-08-15,0.042547788,0.057847374,-0.004402144,-0.046807514,0.032080512,-0.038135681,,,,,,,,
2014-08-22,0.062428621,0.056800584,-0.024923479,-0.069348031,-0.020964146,-0.063554008,,,,,,,,
2014-08-29,0.047221394,0.053430777,-0.022312524,-0.055010114,-0.021440236,-0.040295185,,,,,,,,
2014-08-31,,,,,,,0.348230184,0.400354694,-2.843290952,-1.882749314,0.169365977,-11.12952512,0.923794098,-6.464142473
2014-09-05,0.041981059,0.049750512,-0.026659837,-0.050173511,0.001563608,-0.020969227,,,,,,,,
2014-09-12,0.018087828,0.022111277,-0.018759612,-0.033848515,0.015448413,-0.023835553,,,,,,,,
2014-09-19,0.011096981,0.01161015,-0.022279641,-0.030316204,0.048780144,0.004853747,,,,,,,,
2014-09-26,0.028446667,0.014736348,-0.038959998,-0.03994998,0.002841904,-0.016546131,,,,,,,,
2014-09-30,,,,,,,0.115807772,-0.13455589,2.014208691,6.096855991,-0.063478631,10.29767243,-2.208108308,8.853479217
2014-10-03,0.016875383,-0.005643938,-0.065513407,-0.056156265,-0.083772056,-0.085397296,,,,,,,,
2014-10-10,0.002443957,-0.0230952,-0.074727212,-0.079498645,-0.102324934,-0.087552415,,,,,,,,
2014-10-17,-0.015381587,-0.057689337,-0.097021182,-0.100374277,-0.164230088,-0.135695376,,,,,,,,
2014-10-24,-0.008033989,-0.050703689,-0.072456368,-0.068493654,-0.169007284,-0.113488813,,,,,,,,
2014-10-31,-0.049076457,-0.066083818,-0.013978346,0.039448631,-0.105162935,-0.065092826,-0.115807772,-0.023084914,0.138458115,-10.27656886,-0.296767573,0.831852688,-0.353149278,1.660616042
